url;titulo;categoria;data;imagem;descricao_imagem;descricao
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/em-mensagem-a-torcida-dorival-revela-bastidores-da-demissao-do-corinthians/;Em mensagem à torcida, Dorival revela bastidores da demissão do Corinthians;Corinthians;06/04/2026 14:49;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/04/dorival_jr_corinthians-e1745939604963.jpg?w=419&h=249&crop=1;Dorival Júnior em treino do Corinthians;Ex-treinador agradece apoio, cita desafios da temporada e admite insistência por melhoras no elenco
https://www.cnnbrasil.com.br/esportes/futebol/ja-vi-jogadores-derrubar-treinador-revela-michel-bastos/;"""Já vi jogador derrubar treinador"", revela Michel Bastos";Futebol;06/04/2026 14:17;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/michel-e1775495548757.jpg?w=419&h=249&crop=1;michel;Ex-jogador admite que presenciou atletas influentes determinando a saída de treinadores, mas garante nunca ter participado dessas articulações
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/palmeiras-anuncia-ex-tecnico-do-sao-paulo-como-novo-treinador-da-base/;Palmeiras anuncia ex-técnico do São Paulo como novo treinador da base;Palmeiras;06/04/2026 14:09;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/allan-barcel-e1775495236180.webp?w=419&h=249&crop=1;allan barcellos;Allan Barcellos pediu demissão do rival e assume comando da equipe sub-20 do Verdão
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/corinthians-encaminha-contratacao-de-fernando-diniz/;Corinthians acerta contratação do técnico Fernando Diniz;Corinthians;06/04/2026 14:06;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/12/Diniz-Vasco.jpg?w=419&h=249&crop=1;Fernando Diniz, treinador do Vasco;Demitido do Vasco em fevereiro, treinador será o substituto de Dorival Júnior no Timão
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/palmeiras-critica-stjd-e-cbf-por-decisoes-em-casos-de-abel-e-fla-flu/;Palmeiras critica STJD e CBF por decisões em casos de Abel e Fla-Flu;Palmeiras;11/04/2026 16:40;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/abel-ferreira-saopaulo-palmeiras-choque-rei-e1774146663698.png?w=419&h=249&crop=1;Abel Ferreira durante São Paulo x Palmeiras pelo Brasileirão;"Alviverde questionou julgamento e punição ao treinador, além de criticar adiamento do clássico carioca
"
https://www.cnnbrasil.com.br/esportes/futebol/sao-paulo/sao-paulo-da-ultimato-apos-sumico-de-arboleda-entenda/;"São Paulo dá ultimato em Arboleda após sumiço; entenda";São Paulo (Clube);06/04/2026 15:22;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/08/arboleda-sao-paulo-campeonato-brasileiro-e1754589219652.jpg?w=419&h=249&crop=1;Arboleda em Internacional x São Paulo;Jogador foi ao Equador e não respondeu aos contatos do São Paulo
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/em-mensagem-a-torcida-dorival-revela-bastidores-da-demissao-do-corinthians/;Em mensagem à torcida, Dorival revela bastidores da demissão do Corinthians;Corinthians;06/04/2026 14:49;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/04/dorival_jr_corinthians-e1745939604963.jpg?w=419&h=249&crop=1;Dorival Júnior em treino do Corinthians;Ex-treinador agradece apoio, cita desafios da temporada e admite insistência por melhoras no elenco
https://www.cnnbrasil.com.br/esportes/futebol/ja-vi-jogadores-derrubar-treinador-revela-michel-bastos/;"""Já vi jogador derrubar treinador"", revela Michel Bastos";Futebol;06/04/2026 14:17;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/michel-e1775495548757.jpg?w=419&h=249&crop=1;michel;Ex-jogador admite que presenciou atletas influentes determinando a saída de treinadores, mas garante nunca ter participado dessas articulações
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/palmeiras-anuncia-ex-tecnico-do-sao-paulo-como-novo-treinador-da-base/;Palmeiras anuncia ex-técnico do São Paulo como novo treinador da base;Palmeiras;06/04/2026 14:09;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/allan-barcel-e1775495236180.webp?w=419&h=249&crop=1;allan barcellos;Allan Barcellos pediu demissão do rival e assume comando da equipe sub-20 do Verdão
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/corinthians-encaminha-contratacao-de-fernando-diniz/;Corinthians acerta contratação do técnico Fernando Diniz;Corinthians;06/04/2026 14:06;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/12/Diniz-Vasco.jpg?w=419&h=249&crop=1;Fernando Diniz, treinador do Vasco;Demitido do Vasco em fevereiro, treinador será o substituto de Dorival Júnior no Timão
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/volante-cortado-pelo-cruzeiro-custou-r-40-milhoes-e-fez-so-um-jogo-em-2026/;Volante cortado pelo Cruzeiro custou R$ 40 milhões e fez só um jogo em 2026;Cruzeiro;06/04/2026 13:59;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2024/08/walace-cruzeiro-boca-juniors-sul-americana-e1724378168729.jpg?w=419&h=249&crop=1;Walace comemora gol sobre o Boca Juniors pelas oitavas de final da Copa Sul-Americana;Jogador protagonizou caso de indisciplina e foi retirado da viagem para partida contra o Barcelona-EQU, pela Copa Libertadores
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/michel-bastos-descarta-tite-no-corinthians-eu-ficaria-com-o-diniz/;"Michel Bastos descarta Tite no Corinthians: ""Eu ficaria com o Diniz""";Corinthians;06/04/2026 13:46;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Fernando-Diniz-e-Tite-sao-cogitados-no-Corinthians.png?w=419&h=249&crop=1;Fernando Diniz e Tite são cogitados no Corinthians;Ex-jogador analisa opções para substituir Dorival Júnior no comando técnico do Timão e aponta ex-Vasco como melhor alternativa para o momento do clube
https://www.cnnbrasil.com.br/esportes/futebol/sao-paulo/de-saida-do-sao-paulo-videos-mostram-arboleda-com-amigos-no-equador/;De saída do São Paulo, vídeos mostram Arboleda com amigos no Equador;São Paulo (Clube);06/04/2026 13:36;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Arboleda-Equador-e1775493188878.png?w=419&h=249&crop=1;Arboleda Equador;"Jogador não deve mais seguir no São Paulo; diretoria tenta contato, ainda sem retorno"
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/analise-diniz-pode-funcionar-no-corinthians-mas-tem-prazo-de-validade/;Análise: Diniz pode funcionar no Corinthians, mas tem prazo de validade;Corinthians;06/04/2026 13:30;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/05/Diniz-e1746743261154.jpeg?w=419&h=249&crop=1;Diniz é o novo treinador do Vasco;"Segundo Bruno Rodrigues, Fernando Diniz tem ""prazo de validade"" nos clubes por onde passa"
https://www.cnnbrasil.com.br/esportes/futebol/fluminense/fluminense-zubeldia-tem-retorno-de-titulares-contra-o-la-guaira/;Fluminense: Zubeldía tem retorno de titulares contra o La Guaira;Fluminense;06/04/2026 13:18;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/fluminense-e1775492206101.webp?w=419&h=249&crop=1;cannobio, do fluminense;Tricolor estreia na fase de grupos da Libertadores nesta terça (7), na Venezuela
https://www.cnnbrasil.com.br/esportes/brasileirao/vitoria-x-sao-paulo-escalacoes-e-onde-assistir-ao-jogo-do-brasileirao/;Vitória x São Paulo: escalações e onde assistir ao jogo do Brasileirão;Brasileirão;11/04/2026 15:33;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/01/Barradao-e1769634363470.jpeg?w=419&h=249&crop=1;Barradão para a estreia do Brasileirão 2026;Equipes entram em campo neste sábado (11), no Barradão, pela 11ª rodada do torneio 
https://www.cnnbrasil.com.br/esportes/futebol/santos/neymar-na-sul-americana-cuca-revela-procedimento-no-joelho-do-craque/;Neymar na Sul-Americana? Cuca revela procedimento no joelho do craque;Santos;06/04/2026 10:01;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/55184528151_b3845a0c34_k-e1775185072686.jpg?w=419&h=249&crop=1;Neymar em Santos x Remo;Santos estreia na competição na próxima quarta-feira (8), às 19h (de Brasília), contra o Deportivo Cuenca-EQU, no Equador
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/quem-deve-ser-o-novo-tecnico-do-corinthians-participe-da-enquete/;Quem deve ser o novo técnico do Corinthians? Participe da enquete;Corinthians;06/04/2026 09:31;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Treinadores-Brasileirao-e1775478234474.jpg?w=419&h=249&crop=1;Diniz, Tite e Filipe Luís;Timão segue na busca por um treinador após a saída de Dorival Júnior
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/convocacao-cnn-debate-saida-de-dorival-e-busca-por-tecnico-no-corinthians/;Convocação CNN debate saída de Dorival e busca por técnico no Corinthians;Corinthians;06/04/2026 08:52;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/01/dorival-corinthians-e1768170715653.jpg?w=419&h=249&crop=1;Dorival Júnior, treinador do Corinthians;Clube paulista demitiu o treinador na noite deste domingo (5), após derrota para o Internacional
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/por-indisciplina-jogador-do-cruzeiro-e-cortado-e-nao-seguira-no-clube/;Por indisciplina, jogador do Cruzeiro é cortado e não seguirá no clube;Cruzeiro;06/04/2026 08:46;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Walace-e1775475945561.webp?w=419&h=249&crop=1;Walace durante treino físico pelo Cruzeiro;Volante deixa a Raposa e diretoria busca outro destino para o atleta
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/tite-no-corinthians-veja-possiveis-tecnicos-que-podem-assumir-o-clube/;Tite no Corinthians? Veja possíveis técnicos que podem assumir o clube;Corinthians;06/04/2026 08:38;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2024/05/AF820240501027-e1727707814951.jpg?w=419&h=249&crop=1;Tite, ex-técnico do Flamengo;Demissão de Dorival aconteceu após derrota por 1 a 0 na Neo Química Arena
https://www.cnnbrasil.com.br/esportes/brasileirao/campeonato-brasileiro-tem-media-de-um-tecnico-demitido-por-rodada/;Campeonato Brasileiro tem média de um técnico demitido por rodada;Brasileirão;06/04/2026 08:28;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Tecnicos-Brasileirao-e1775474781584.jpg?w=419&h=249&crop=1;Hernán Crespo, Vojvoda e Filipe Luís;Dorival Júnior não resistiu à derrota para o Internacional e foi demitido pelo Corinthians
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/corinthians-e-mirassol-tem-a-pior-sequencia-sem-vencer-na-serie-a/;Corinthians e Mirassol têm a pior sequência sem vencer na Série A;Corinthians;06/04/2026 08:18;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/yuri_alberto_x_mirassol-e1759629114279.jpg?w=419&h=249&crop=1;Yuri Alberto em campo em partida contra o Mirassol, pelo Brasileirão;Timão demitiu Dorival Júnior após o nono jogo sem vencer
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/esses-caras-derrubaram-o-tecnico-diz-chefe-da-organizada-do-corinthians/;“Esses caras derrubaram o técnico”, diz chefe da organizada do Corinthians;Corinthians;06/04/2026 07:43;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Ale-Domenico-presidente-da-Gavioes-da-Fiel-e1775472197661.jpg?w=419&h=249&crop=1;Alê Domênico, presidente da Gaviões da Fiel;Dorival Júnior foi demitido após derrota para o Internacional, no Brasileirão
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/corinthians-tite-e-diniz-sao-favoritos-para-substituir-dorival/;Corinthians: Tite e Diniz são favoritos para substituir Dorival;Corinthians;06/04/2026 07:14;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Fernando-Diniz-e-Tite-sao-cogitados-no-Corinthians.png?w=419&h=249&crop=1;Fernando Diniz e Tite são cogitados no Corinthians;Timão tem pressa e quer novo treinador para enfrentar Platense na quinta (9)
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/trabalho-bateu-no-seu-teto-diz-diretor-do-corinthians-sobre-dorival/;"""Trabalho bateu no teto"", diz diretor do Corinthians sobre Dorival";Corinthians;06/04/2026 05:46;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/02/agenciacorinthians-foto-242126-e1775468714339.jpg?w=419&h=249&crop=1;Marcelo Paz e Dorival Júnior no CT do Corinthians;Marcelo Paz se pronuncia após clube demitir treinador, que conquistou os títulos da Copa do Brasil e da Supercopa
https://www.cnnbrasil.com.br/esportes/futebol/santos/santos-usara-camisa-especial-com-marca-da-pele-brand-saiba-detalhes/;"Santos usará camisa especial com marca da Pelé Brand; saiba detalhes";Santos;11/04/2026 14:49;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Camisa_Santos-e1775929222416.jpeg?w=419&h=249&crop=1;CamisaSantos;Parceria entre Peixe, NR Sports e Umbro será vista no uniforme do Peixe em jogo deste sábado (11)
https://www.cnnbrasil.com.br/esportes/brasileirao/campeonato-brasileiro-tem-media-de-um-tecnico-demitido-por-rodada/;Campeonato Brasileiro tem média de um técnico demitido por rodada;Brasileirão;06/04/2026 08:28;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Tecnicos-Brasileirao-e1775474781584.jpg?w=419&h=249&crop=1;Hernán Crespo, Vojvoda e Filipe Luís;Dorival Júnior não resistiu à derrota para o Internacional e foi demitido pelo Corinthians
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/corinthians-e-mirassol-tem-a-pior-sequencia-sem-vencer-na-serie-a/;Corinthians e Mirassol têm a pior sequência sem vencer na Série A;Corinthians;06/04/2026 08:18;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/yuri_alberto_x_mirassol-e1759629114279.jpg?w=419&h=249&crop=1;Yuri Alberto em campo em partida contra o Mirassol, pelo Brasileirão;Timão demitiu Dorival Júnior após o nono jogo sem vencer
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/esses-caras-derrubaram-o-tecnico-diz-chefe-da-organizada-do-corinthians/;“Esses caras derrubaram o técnico”, diz chefe da organizada do Corinthians;Corinthians;06/04/2026 07:43;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Ale-Domenico-presidente-da-Gavioes-da-Fiel-e1775472197661.jpg?w=419&h=249&crop=1;Alê Domênico, presidente da Gaviões da Fiel;Dorival Júnior foi demitido após derrota para o Internacional, no Brasileirão
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/corinthians-tite-e-diniz-sao-favoritos-para-substituir-dorival/;Corinthians: Tite e Diniz são favoritos para substituir Dorival;Corinthians;06/04/2026 07:14;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Fernando-Diniz-e-Tite-sao-cogitados-no-Corinthians.png?w=419&h=249&crop=1;Fernando Diniz e Tite são cogitados no Corinthians;Timão tem pressa e quer novo treinador para enfrentar Platense na quinta (9)
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/trabalho-bateu-no-seu-teto-diz-diretor-do-corinthians-sobre-dorival/;"""Trabalho bateu no teto"", diz diretor do Corinthians sobre Dorival";Corinthians;06/04/2026 05:46;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/02/agenciacorinthians-foto-242126-e1775468714339.jpg?w=419&h=249&crop=1;Marcelo Paz e Dorival Júnior no CT do Corinthians;Marcelo Paz se pronuncia após clube demitir treinador, que conquistou os títulos da Copa do Brasil e da Supercopa
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/martinez-dispara-apos-demissao-de-dorival-sai-por-tua-causa/;"Martínez dispara após demissão de Dorival: ""Saí por tua causa""";Corinthians;06/04/2026 05:03;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/01/Jose-Martinez-volante-do-Corinthians-e1770759320826.png?w=419&h=249&crop=1;José Martínez, volante do Corinthians;Ex-Corinthians usou as redes sociais na noite deste domingo (5) após o anúncio da demissão de Dorival Júnior
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/dorival-junior-e-demitido-e-deixa-o-comando-do-corinthians/;Dorival Júnior é demitido e deixa o comando do Corinthians;Corinthians;05/04/2026 22:38;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/07/dorival-junior-corinthians-botafogo-brasileirao-e1753637419277.jpg?w=419&h=249&crop=1;Dorival Júnior durante o jogo entre Corinthians e Botafogo, pelo Brasileirão;Treinador não resistiu à derrota para o Internacional pelo Brasileirão
https://www.cnnbrasil.com.br/esportes/brasileirao/remo-garante-empate-heroico-contra-o-gremio-com-um-a-menos/;Remo garante empate heroico contra o Grêmio com um a menos;Brasileirão;05/04/2026 22:32;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Gremio-Remo.jpeg.jpg?w=419&h=249&crop=1;Grêmio x Remo, pela 10ª rodada do Brasileirão;Tricolor Gaúcho e Leão Azul ficaram no 0 a 0 na Arena do Grêmio na noite deste domingo
https://www.cnnbrasil.com.br/esportes/brasileirao/brasileirao-red-bull-bragantino-vence-mirassol-com-gol-de-isidro-pitta/;Brasileirão: Red Bull Bragantino vence Mirassol com gol de Isidro Pitta;Brasileirão;05/04/2026 21:58;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Mirassol-x-Red-Bull-Bragantino-Brasileirao-2026-2-e1775436402780.jpg?w=419&h=249&crop=1;Isidro Pitta marcou o gol da vitória do Red Bull Bragantino sobre o Mirassol;Equipes se enfrentaram na noite deste domingo (5)
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/apos-derrota-para-o-inter-torcida-do-corinthians-protesta-contra-dorival/;Após derrota para o Inter, torcida do Corinthians protesta contra Dorival;Corinthians;05/04/2026 21:46;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/dorival-e1775436194222.jpg?w=419&h=249&crop=1;Corinthians v Internacional - Brasileirao 2026;Cobranças nas arquibancadas marcam reação dos torcedores ao resultado negativo em casa
